y,weights,parent_attachment_w1,deviant_esteem_w1,parent_stress_w1,parent_monitoring_w1,desire_stress_w1,friend_stress_w1,self_confidence_w1,higher_school_dependence_w1,neg_esteem_w1,academic_stress_w1,parent_attachment_w2,deviant_esteem_w2,parent_stress_w2,parent_monitoring_w2,desire_stress_w2,friend_stress_w2,self_confidence_w2,higher_school_dependence_w2,neg_esteem_w2,academic_stress_w2,parent_attachment_w3,deviant_esteem_w3,parent_stress_w3,parent_monitoring_w3,desire_stress_w3,friend_stress_w3,self_confidence_w3,higher_school_dependence_w3,neg_esteem_w3,academic_stress_w3,parent_attachment_w4,deviant_esteem_w4,parent_stress_w4,parent_monitoring_w4,desire_stress_w4,friend_stress_w4,self_confidence_w4,higher_school_dependence_w4,neg_esteem_w4,academic_stress_w4,parent_attachment_w5,deviant_esteem_w5,parent_stress_w5,parent_monitoring_w5,desire_stress_w5,friend_stress_w5,self_confidence_w5,higher_school_dependence_w5,neg_esteem_w5,academic_stress_w5
stable,225.5424025058304,-0.14416278525710954,-0.3527888569553162,-0.24062502097871546,0.8028978136576426,-0.2961814663804117,-0.7724849088664739,0.4277744911236136,1.6176196990583749,-0.24145676069275776,-0.3025531899879899,0.1554829982742354,-0.005041099323592335,-0.2041215711852974,1.062919238512108,0.420256575075878,-0.8062487415914604,0.45796377847397324,1.571210185630733,-0.35430219490591647,-0.2670542336765571,0.13098593489503887,-0.07811617235353656,-0.347320224391264,0.49952914169198115,0.6058447490457922,-0.6766429883163712,0.38286330587847145,1.1991048879641273,0.6915696357208955,0.05054534279995798,0.28802790628003977,-0.4066943261335531,-0.20701729831329235,0.2576055431905866,0.05068402054783467,-0.8138608166770123,0.3566432478073595,1.2071309994257136,0.3543732199466717,-0.3015484731122341,-0.28945602603534143,-0.552687505159762,0.7654683613894866,0.3850209954803714,1.0060000092105257,-0.7137393607426119,0.3249537884148675,1.2922736273932127,-0.33673858257213857,-0.20938361714324763
explorative,305.9806892304237,0.5225464919297539,0.7589418950351763,0.16775586105849297,0.3602983259165439,0.5948252978623859,0.003459971079678994,0.04834266653654622,0.5524828487478153,0.9313506879717578,0.3946463700970835,0.3647126332814829,1.5272068772537413,0.23733593052589544,-0.28889711125278766,0.8999051697114228,0.6569462703133767,-0.18226749452917182,-0.7328323409986771,0.903856049370306,0.33432589538523627,0.10089019338795979,0.9986993639636464,0.2752735767665006,-0.5866474676810931,0.8830685153071136,-0.37528046790403236,-0.042732229859306595,1.141765875061903,1.1133576472538234,0.46948192734425337,0.11080911629815877,0.8524703246468065,0.4619233642535621,-0.3512565673390538,1.0595121565996257,0.04785156276727056,0.31923209182925666,0.45842225492896976,0.5623890904860185,0.3319741801263442,-0.11984734191781815,0.9009750557436835,0.8532045547776669,-0.974092899786337,0.5166455766381997,-0.5048229845724794,0.6456884809334692,1.1735190185297497,0.5461951182716334,0.434191238088533
stable,159.9481342889795,-0.01680616590854135,0.08486988522529854,0.6778304636956598,1.361200557587513,-0.860935108587955,2.0792381120158243,-0.28467368979472873,0.9298543839602351,1.178759683443211,0.2086049484443746,1.072177017659623,-0.5093885410648356,-0.5799921397300308,1.2123460942329514,-1.1478416264740903,0.7060795983799436,1.0381315687339796,1.392745422393975,0.8461520622339711,0.09513226849607943,1.0688835702972985,-0.6331438351905814,-0.3659509480477275,1.2205467091649906,-1.1980232899168781,-0.9133639109854876,1.0486094750199146,0.48502338205531503,-0.9130512916382999,0.5153643041203212,1.1121419379583142,-0.6303271166014909,-0.3911471384909039,1.1239621117765348,-1.1160087580021834,0.5964641828850941,0.5426633293755083,1.1193147368920477,0.6247586178167711,1.4094207357116746,0.9250578825413145,-0.6004950789442322,-0.753836452605782,0.7922143486836472,-1.1597704254347025,-0.7631998386436246,0.9204072817857823,1.121489625151479,-0.6083419598650828,0.953152304094102
stable,245.92587421355472,0.5388011293857946,0.23213425460527048,0.07113011536456171,0.6414654203884483,0.38660173912647583,0.5853529394744598,-0.10185200112118914,-0.28369086907885976,0.18321803282928312,-0.2387224798207599,0.5031373372177013,0.2230697549464163,-0.577748536583627,0.53731154969224,-0.24876082832001528,-0.14484576892686235,0.40681128584108267,-0.6901123390575653,0.18235978701923072,-0.39749296055135863,0.47473181783875845,0.1960153449522804,-0.3990113996893344,0.5457402820178917,-0.30256375083263776,0.047065674659862396,0.379417898579478,-0.27376899347699335,0.017029847540833698,-0.03578192113421769,1.2224205396158416,-0.5521285221389876,-0.21939430481526026,1.4319173787309558,0.13924168278410679,0.08058647900930442,-0.24192661671739873,-0.5690777133672498,-0.0893648135422996,0.42450026204906766,0.6595902402800393,-0.561884154580575,-0.18324403032170994,1.316322777889724,-0.014211397619651709,-0.7264453914034918,-0.5199837585644219,-1.5228586953065149,-0.24551696534984507,0.23490281033714777
explorative,283.5338491225066,-0.3332488781442715,0.34418456482592263,0.6454837788197794,-0.7511259831136247,0.9396997660145271,0.6650502915538639,-0.38368955546909916,0.7611983246138552,1.045895213604222,1.4025563006320942,-0.321347653077214,-0.4785587522478138,0.04351576099715759,-0.382606305465093,0.296991261862606,0.7069827541385408,-0.4188247878461818,-0.18793987657625386,0.26578509957939445,0.714505501117777,-0.308962219298445,-0.4732356659832527,0.7370021989163237,-0.3818930377775067,1.1075044906426934,-0.7405592629568428,-0.43697749488049537,-1.8826265039219747,0.510943786921862,0.7635070555308868,0.4078830666640607,0.1908070305527316,0.08544464172195806,0.24010311653427838,0.614457702157851,0.6395763745265082,-0.4663668348395656,-0.5025807102778358,0.3781927527872808,0.7002744369140831,0.3776927302599121,-0.5499114492868529,-0.9245322714991338,-0.32564111293949455,-1.205877184749402,-0.7931512618937213,0.31651636313715004,0.5128765795594463,-0.24710052574350874,-1.550124409522663
explorative,234.00831233211207,-0.9745184145861481,0.536647041663616,0.8176312658618514,0.15599242630032636,0.32780952197356855,-0.06132218375771521,-0.030294068625378562,0.5082819824341301,-0.2191457624555358,-0.07124701109285125,-0.5830566668352339,0.2145337303691755,-0.5771967815498352,-0.40885569741723343,-0.5209487412061841,-0.1685208146179844,-0.3893459025363122,0.6246350275144343,-0.5557952980177132,-0.8925675863843376,-0.8787380880959649,0.21652708079112343,-0.4664997874908089,-0.7462520366949597,0.23083303657024695,-0.059060427778096516,-0.4575199238734448,-2.086044003806593,-0.48402629841792005,-0.9242851547033288,-0.8871695828176098,0.1784519593307939,0.10474217252206174,-0.49497173195589084,0.30788568493429275,-0.004404141134398311,-0.45505490125109377,0.18227405744061687,-0.21942496047952387,-0.15351054705358883,-0.3664446677699928,0.31126867353723175,0.364859566170832,0.36368739229669456,1.0699512977999908,0.12963557705681678,-0.5547235828990426,0.28519524432569043,0.4297936583515413,0.42235965346746374
stable,190.6115615140179,-0.148996892800253,0.21445020737699297,0.22024145197507303,0.3401510872127405,0.28012047098751747,0.457033431164368,0.7958860219332841,1.096635151932533,0.21579350485829335,0.31297161603584056,-0.12819582949375233,-0.6128066788689552,0.24264460813206645,0.2339475022692703,0.2760524212632424,0.6795104012920222,0.8250882125096674,1.59072330242996,-0.579396065307553,0.31374895535363967,-0.0409504638794332,-0.5920862023469126,0.12096687018082154,0.4906017720940115,0.03062584262074315,-0.08228949281571864,0.3993947366856604,1.0917664624778844,-0.6178842255163169,-0.07730121660092648,-0.17837171780936734,-0.6124702657138597,0.5659499438375291,0.43812419316769213,0.31020619806940747,0.7757137390611888,0.17226332383979187,1.2253073716753746,-0.4681899913913978,0.35509593958247493,0.667360048234381,-0.5809956903484444,-0.3868509558795453,0.5103015580600674,-0.05972067577326304,-0.7544276893659632,0.3497385322483863,1.0604709100699121,-1.0121064191609352,-0.33993721573847563
stable,255.8056804618592,0.6010337014456835,-0.5251970153160557,-0.5381805200381624,0.1509639009578687,1.4755763109083158,-0.19328788015547985,-0.09122900576965438,0.32192159719679764,-0.2970918464332831,0.4173211863236796,1.3428971416957804,-0.6620370387332135,-1.4867557029675538,1.4978343992521912,-1.3676645115938943,-1.0712409418876554,0.4626177884675553,0.8161204661670236,-0.031012887165998832,-1.7166193960585492,0.5136996460370293,-0.5731254381470399,0.06957068239197477,0.8404406319086258,1.4878069180699096,-0.40906834921893687,0.2075870641204453,0.3403043645714075,0.21304288288859613,0.42749727564481865,0.4409294273381823,-0.6354334783462041,0.011649828345509,0.5198399045380268,-0.10526165749448797,0.04806988479516496,0.3466938526001114,-1.3898728857083504,-1.262871565363023,0.18222081640498025,-0.17234991083936324,-0.5179287098583206,-0.2047461027671525,-1.2166775854320075,1.6141515537737636,-0.10516322108977363,0.2579394889761459,0.40119120258138624,0.9032911535980133,-0.22265382785813637
stable,177.82448342723163,-0.8547586911699167,0.20226741119267966,0.5095150537054594,-1.1152282010469572,0.8516180337549829,-0.004576120132035125,-0.39561959499797084,-0.11401610940334721,0.3265042124745667,0.9994528630444878,-0.16890079244101452,-0.6112460829243931,0.1906375248094069,-0.04138218335408411,0.24769960870062477,0.6795256701024439,-0.36761229538528034,-0.19602848198750134,-1.3028477616337126,0.011764590967583699,0.22916397534925753,0.4500536055535236,0.23865397866103538,0.5003728994116795,0.3209267492813549,0.7615019868126783,-0.42042063228236615,0.33148169384142995,0.3313671975315551,-0.04807013560255677,0.07541150605925519,0.51599329418574,0.23744217021242583,-0.11757825221578348,0.7953784548316227,0.043849004083563826,-0.6828431451063297,-1.7610096469898688,0.7590261421299765,0.05750919919967323,-0.1220806651996704,0.5528109873140012,0.34508562163008416,0.08444236604985786,0.39101743424814395,0.9038808242643426,0.2546052613092125,0.425934657210803,0.35031703745199094,0.23721712550621035
stable,208.89344449622416,-0.16154984917549672,-0.47368955407054103,0.32625595220170606,-0.6666627341267588,0.42972576606114954,0.39871677480052625,-0.7769966043745964,-0.0988673576721994,0.35489064498057316,0.29508213509679937,0.16907500611351498,-0.42455025417032294,0.2354940142166749,0.9987918266721604,0.9484071565910013,2.392541402706218,-1.2510768211899472,-2.322677982268625,0.8976388872101903,0.854756209829157,-1.0968374671769108,-0.4719352343682665,0.15186444425923107,-0.7630452636603854,0.07954997598340224,-0.4279022810711368,-0.4584436353783456,0.25295442201321233,0.9751920509388957,0.12177770246583233,-0.02181157899382074,-0.6550758816040851,-0.2650922290898127,-1.1531473394173224,-0.059319494697157756,-0.5516351121245594,0.3504879016595007,0.40194468028450736,-1.2412204891626253,0.5053141565155613,0.5549007061188892,-0.3954309761990309,-0.6901903179466876,1.3069578227650782,-1.167281315444077,-0.7604054866397156,0.5507609404563717,0.4600327959292032,-0.5361915490557523,0.43408028815643773
stable,255.81611417051775,0.4209361213358505,-0.47321572140737034,-1.021331635041678,-0.3467956321650873,-0.4694238328149823,-0.9117211469296971,0.40455093997996605,0.26710013534542265,-0.47380883185742106,-0.46709239231767463,0.094026821440183,-0.6575731122086904,-0.7413659005602756,-0.26398266786732494,-1.310092199093876,-1.0715577143733708,1.250021449885725,1.3307697068287014,-0.868437096466573,-1.4407313736102587,0.5204738902182987,-0.2501163871538877,-0.4126023375322728,0.044520229303156175,-0.8923959950649465,-0.8478036997955744,0.39031913890589787,0.6433873104404498,0.6585365204245006,0.6887650810691475,0.4886061074714794,-0.5588754163034666,-0.08154324170525802,-0.01619885112293267,-0.24139185085463874,-0.6223480792803721,0.35468002423866857,0.9856286315363044,0.03806423133441188,0.37279843036706906,0.5657062636845582,-0.5685170877234301,-0.3812971854544023,-0.306820598894602,0.15163190769809676,-0.7404841501746998,0.9067864492890184,0.5839883224075666,-0.16656075269127585,0.4125755142701072
explorative,328.03260007079973,0.6004397504889849,-0.4468855329981835,-0.7567870357477843,0.12452955845493957,-0.9342454944238255,-0.10389679518365881,0.09939838009510649,0.08230657404775255,-0.4100769268153716,-0.18432575793620137,-0.6400794416119312,0.3265663037317455,0.10269666365597717,-0.9760317804166672,0.1261711999903431,-0.246054392496224,-0.3867491574187953,0.5256378245992394,-0.6922930894798387,0.42671089501045106,0.28443652082921145,-0.27209464288063573,-0.7323265921060509,0.23796400031359316,-0.34519285233465447,-0.32096330654962324,0.5933129308660813,-0.3814351239847597,0.14836666165200738,-0.25091663421428007,0.6647422022373715,0.02792141015839192,-0.26825503188919275,-0.0056519483910049025,-0.4817664843209405,-0.6508639865785445,0.5898940590011184,0.3894767764408142,-0.3735376309630793,-0.34662262776011776,0.37022344214088776,-0.5564099576580805,-0.6883026670243795,-0.6424072102018132,-1.1396856692516453,-0.1508975481204309,0.5148776947850333,0.42210774957243197,-0.33642354602400854,-0.4062863646826148
explorative,142.68432720499348,-0.6245255803996579,1.0345130915763137,0.27694289787694376,-1.387750633085271,-0.8593719191308004,0.7473427626210896,-0.39970891816347487,-0.3204846537473285,0.35084528061725345,0.21774362310248738,-0.45209050370309617,0.672496895867188,0.0812149025463824,-0.398470465917437,-0.29640167142961904,0.49457725311694556,-0.035816717416477996,-0.735480113632901,0.24011472228925798,-0.5284198986165705,-0.8355847184613017,0.8999819379645202,-0.20560972807315098,-0.1575829293981064,-0.4850556269187795,-0.7949799186022696,-0.4387277391208459,-1.2010096982743013,0.3597757749409614,0.4271338386734569,-0.08381072573585753,-0.559492848924824,0.18763708131204218,0.19472150909329314,0.7388671580846107,-0.7777276726611075,0.06583398409934178,-1.248532116674584,1.2453083482865375,-0.2740463580156337,-0.2499949545965316,0.24981272618874123,0.14899967106602682,-0.7613054699354276,-0.09942524343820136,0.07744060433924092,-0.5283731311121457,-0.4842531147151851,-0.37453268092119074,-0.6442949738885954
stable,175.71615455990636,-0.5392860166723428,-0.510187758646539,-0.33288153501015244,-0.27704230836326615,-0.2859253552206364,-0.1039834878003028,0.5769288713088337,-1.372179123820079,-0.16354029825545205,-0.287124559966084,-0.43876884719430786,-0.2827265438027673,-0.04931966227179927,-0.15939382144022646,0.5554261042575176,-0.9451344894314007,0.20907923770911072,-1.0542700563941445,-0.10865567231211246,-0.31641999710790525,-0.7978892754259436,0.2074474922128268,0.12419881225014427,-0.980686900904643,0.11126496987425155,-0.5739669849738813,0.16709670190540202,-1.3208149414646801,-0.5166884886551868,-0.5240000284488746,-1.0009240641978367,0.1811520995813267,0.16119596809204448,-0.8191904363919246,1.0474495587488035,0.0022223163263851166,0.28319885379081805,-0.44599383945257576,-0.21600451063562115,0.2663334056624397,-0.9769372003653187,-0.5510787772602308,0.051570890759617,-0.7857700968232654,1.0238744422432309,-0.5464904712111488,0.2691707734176886,-0.44419734820556805,-0.23882152712010685,0.11378448795705494
stable,178.33478183380174,0.7089138565539441,-0.5167349129167477,-1.316349423666737,-0.642555690046976,-0.7429523737321488,0.41762374971329613,0.18194796079166242,-0.47185522248385664,0.547011983763126,0.25537095689422773,0.2778628173580224,-0.48443255085151826,-1.3167069408137653,0.022742874965814296,0.14581704627780478,0.03496469117730807,-0.03315382264779348,-0.3153364353564446,0.9076013474477735,-0.8901423418814589,0.7515061631843074,-0.5930340063555719,-1.1137497195938713,0.3169517343904397,-0.5413026980117241,0.6316675033379942,0.19075680977889006,0.136528004577277,-0.36218304659106754,-0.2006690525826551,0.4557227785081103,-0.6260841719806481,-0.791354907827187,-0.3504272058157957,-0.22697595576599722,0.043482461484105915,0.2967523250213792,-1.315513073564987,-0.3485778963971596,0.4412947176896467,-0.36626630235198465,-0.549696535203854,0.3048768554039879,-1.008034662169189,0.7928598337283689,-0.4447240113679266,0.25937966754949343,-0.7884969801274676,0.19465145080525356,1.1191371605666374
explorative,272.81477558939906,0.6629762637056624,-0.42118955275901665,0.3425634670334997,-0.5514763249383208,0.00706836853895142,1.320152470435381,-0.02336461482707986,-0.36075267385167203,-0.18128303766976564,0.22714952329754623,-0.2372706620847562,0.23409659402764135,0.7013839411457669,-0.6852391324930246,-0.694009271728504,-0.1228905773687777,0.37795181728917393,-1.5638132614883464,0.014689875030230492,0.7011554202511185,0.26078111294118034,0.20376469374076342,0.34297961971877944,-0.2837971760578648,-0.20919969171905556,0.6180817939813462,-0.3783127269970357,0.3155866730501416,0.060712993895164505,0.5846812806868158,0.6821174543369904,0.19989237657675046,-0.3357066778451912,-0.23070608251238475,-0.6215585988248397,2.3916998112580408,-1.2704861302270885,0.2054780089841708,1.032811082703357,1.26772966248909,0.417298242774595,0.26478227169404744,-0.46278235329638284,1.023903233738332,-0.12457191790186486,0.7830370020930173,-0.34394355452546205,-1.2234650943060081,0.25396993688047137,-0.877290978553037
explorative,145.4989389588059,-0.14248409674656037,-0.300062064491095,-0.10894255977719813,-0.2178128183959135,0.14699700919479108,-0.07186394951831165,0.06090647337485521,-0.07961617179023793,-0.4977993748503277,0.20826202039589892,0.035970026456080856,-0.16128616874422508,-0.3738830397813259,0.1358518661279228,1.9192555617767,0.14274924719138843,-0.22162940125201713,-1.0571655697930038,0.2614582899236759,0.21341638535164423,-0.07579057483719955,-0.572177471855835,0.051529442611737815,0.19911131017714642,0.42246391361444324,-0.0670214777535049,0.3652085696415013,-0.9662241193653723,-0.29739027685282493,0.05185024539431653,-0.10568270955014218,-0.5904120294059764,-0.18157675633503878,0.18267247290343558,0.16826849935469598,0.6718307815607688,-0.2931756952456889,-0.3583498602966482,0.22248801686942363,-0.05706321954840801,0.047227708248763815,-0.4838379794552059,-0.2840358581312469,0.42197853077187364,0.599152367304431,0.08043627585480533,-0.09352926868276047,-0.7735342232299254,0.048476359206371666,0.28377672002751464
stable,260.5898787964254,0.11252317479511517,-0.4349056134403911,-0.19333567140939537,-0.15543366223475347,-1.066001169677613,-0.9238792365279717,-0.08665965018988159,-0.029467813235626784,-0.060895691447790126,-0.8505772202844917,0.5129997706716284,-0.5253048537612943,-0.6363829377712186,0.5687113158243686,-0.5523851303880867,-0.1961768706281687,0.4485628749338504,0.6934877618899158,-0.6480575888533363,-0.8532773491491283,-0.3018366961981556,0.21068942520681772,-0.44156986687919214,-0.38424987050360293,0.38375071086601165,-0.0514717674359914,0.3536916373009753,0.5029696194863486,0.24926465265457104,-0.3535374379500579,0.003965350581558655,0.18940378604146965,-0.4561085904526117,-0.6716153834371192,0.2463409212066937,-0.027703927179515503,0.3388055464986647,0.34300648943417866,-0.20622856406137485,-0.9238746250577423,0.4369488678968895,0.2361175185929309,-0.4530307339940137,0.4759485757185091,-0.43247893263928433,0.05531372653872578,0.2993734541577769,0.3983556601215389,-0.2668622862607584,-0.7204775650603588
explorative,187.76327041332908,-0.22072516415978521,0.20285041233696846,-0.040613166416876206,0.5285519746395184,-0.2616381385473619,-0.08024349927038285,-0.34294216496096175,-0.10678738486863144,-0.22634475925374706,-0.4532504975629964,0.5971041779408304,0.20313624317316417,-0.607777232027739,0.570857612927237,-0.5201479300827818,-0.16193031450447432,0.21646172816504236,0.6774094570661257,-0.3636361226478662,-0.6036417989200188,0.2436638259254704,0.20242083662609983,0.37292660560909874,0.783269076675923,0.7607910259217585,-0.5226454167246044,0.029770137910986896,0.846076969801156,-0.028773705399784355,-0.34075883730766676,0.3344042872708751,0.18338876965444348,0.34347774564466615,0.49752472155293154,0.32532659717876083,0.1134131953474131,0.15252734075717636,0.24591103883804344,0.30782191512809015,0.5545556360496486,0.10365179049124751,0.25052635535415274,0.8431367928480337,0.43678274001334155,0.22911854021544448,0.10976046081220824,-0.3225741379348041,-0.661478878803931,0.1522249285283554,0.4472237818107002
stable,194.6043217737152,-0.2679494918759045,0.847831614277002,0.2394259651783542,0.23226438049371714,1.4356730340983277,-0.7941687466697888,-0.03491881192369089,0.595148635276568,0.7311690296526584,0.1822820810869177,-0.4371859365968709,0.5758365280348138,0.9023568251738943,0.41252295375216336,1.660092224641913,-0.8397349043219324,0.0017677188769567604,0.5735917025866718,0.787127364411334,0.4260126244693878,-0.27371327073739776,-0.06242601116364974,0.20935787994195165,0.4464807212350472,0.4524296410853329,-0.8013908067394521,0.005071105313390713,1.3468955615753635,-0.631098121122581,-0.42871863420284206,1.1127517997825185,-0.6551869510625533,-0.14275217702717236,-0.18081465602022168,0.5029123617185653,-0.8232457433916701,0.3913442403473,0.3321838101641218,-1.2474476324574142,0.6403826209434862,0.4020595117229263,0.5570782701790641,0.8308249508443953,0.4759481591292983,1.0379599609557504,-0.67943867426311,0.3009245462989122,0.409621540312805,0.7335026034156021,-0.40095165241369435
stable,178.4616996368642,-0.0655574295088976,-0.6193462951325234,-0.14201491400686458,0.5739054616050823,0.2816451663282055,-0.9388145536489377,0.42087851500611456,-0.22076003854495665,-1.1221679932382407,-1.3581715896284356,-0.7850628624209675,-0.5774818495814353,0.5425188318358938,0.11863254611138206,1.0113615174172863,0.7251550803475217,0.3869730513877302,0.48631195231649293,0.2755052466320721,0.6050927621685234,0.045897481928637456,-0.5939573770019543,-0.6288570582337912,0.22618352694689614,-0.02278142373596329,-0.09349815802164826,0.0004802490076085043,0.3151490496079824,-0.3169806134096425,0.24213816977371078,-0.33692443202204087,-0.3931805206757349,-0.07987854802783413,0.14602195036347518,0.30066593885944354,0.5892874143393434,0.2965362929418197,-0.4328091948081243,0.026574368657385015,-0.12356988533522972,-0.276778245996529,0.23246438886894671,-0.3399778301945513,-0.11774151515187183,0.035659426279748815,0.0776273611215857,0.2708285243466198,0.29518074766073815,-0.12411263196118172,0.023269116874987204
stable,181.97220248491703,0.8679919890141545,-0.5191691139335315,-0.7008674566484889,0.6937988234404145,-0.4259579109989172,-0.2402481468220339,-0.33888644780585714,-0.9031389250368155,0.2531783432513799,0.004832478206615087,1.3837364732592912,-0.6772893377838586,-1.337174205023028,1.4843046294366056,-0.6064806578027525,-1.0287845583991182,1.2707123601071972,0.7520074212307276,-0.6533922093512872,-0.34556262678943656,0.5072739136074434,-0.6004536296107348,-0.8334926539229319,0.5686516935159629,-1.2606264108998726,-0.9350455382227487,1.1930054050510797,-0.3151182260241802,-0.5504034750484349,-1.2417035100811114,1.2596911295501698,-0.6345852804454141,-0.554018343454281,1.4547841753221726,-0.5468094894062778,-0.08578253920596461,1.1803839500458797,0.4026205365157503,-1.219166681343987,-0.9305846471160119,1.2118064378627469,-0.5798261305591736,-1.071470951468771,1.390790659405133,-0.5054177592312085,-0.6101388450513082,1.1434958110934135,0.33324397790388854,-0.6312333634787052,-0.41204432893703763
stable,180.96743681807996,-0.4535806918949436,-0.6509998797988403,-1.3152288323818535,-1.0184558363477354,-1.1429915385806186,-0.9759525905630149,0.06683416678321755,0.2762645992229723,-1.1375927221376758,-1.513863264398707,-0.7371574519163289,-0.4878954662996889,-0.25511057591348596,-1.229793816406715,0.25508783682120717,-0.11894346268349001,-0.43145112105800415,0.6580737438396435,0.7455650949575361,0.6513606097589981,0.9691285296387234,-0.4915326491827252,0.612708637758302,0.09395051330902802,-0.2348436176603188,-0.007822730833001595,-0.9970914106394507,-1.1366822958466662,0.21803895407260776,0.45809741263059256,-0.9188336669453938,-0.5491246730493113,0.30442972317788947,-1.2896222119817857,-0.3782108531358445,-0.01261316196737223,-0.653006358078587,-0.028048317653982142,-0.03632613816340989,0.6354291030412363,-1.030485716789457,-0.4687811472873537,0.4070755718602196,-2.115641970736086,-0.8870735353261467,-0.6317590232629419,-0.572146775729419,0.41504659354197215,0.9137548392225017,0.613855429588029
stable,156.72110840632286,-0.09270970203959436,-0.6011537420462814,0.4967230384862781,0.26814837133720193,0.07076558348385027,0.21974417743676514,0.15808910784185584,1.096285193782209,0.3030588764115027,1.274197996900005,0.466288390914239,-0.2786088949351387,0.35223873648033704,0.5487479349840226,0.31535000769713833,0.7289680907273035,-0.37166231836659247,0.9454316302964644,0.29843890499679987,1.0500593242141876,0.05666231861556609,0.20326350601415613,0.2488178612432526,0.47935967826996645,0.29924552109854774,0.7378072014504039,-0.4064623250843447,0.5101800084337704,-0.42074775440144996,-0.0890625439778023,0.3113345297603412,-0.4205146234923736,0.4664987013565289,0.5095574163752083,0.34192826487626554,0.20354283597414777,0.3296930933200516,1.2695335939298324,0.2987884430077634,1.391125190271038,0.3100700715910307,0.23102145075667158,-0.24580499859365548,0.46109542558053856,0.056442514149149,0.09403424257039188,0.2681837070090019,0.4438929133752427,0.3103732731807636,0.685779509780343
explorative,275.3456371225116,-0.08899498009175091,1.2572017968876008,-0.07752860105741732,-0.0052332836676249215,-0.2756868598516317,-0.7078507069053904,0.35133653517312347,-0.25353721625929826,1.1935057702246266,0.2208954721566523,-0.04061219209936689,0.19986806272842572,0.5367990511755999,0.4879638051206445,-0.6433123003646581,-0.9371816375662679,-0.5488752070383653,1.5479169620124527,0.34352546135328776,0.5248512194410493,0.07212212713037423,0.2056301825061534,0.7788187709576067,-0.3045848369839431,-0.3767332893347809,-0.02957534211614037,0.20093410710089285,0.5309690106505138,-0.0329959345981062,-0.01522965284456227,-0.041280318890197405,-0.49003456861077566,0.15301393305627678,-0.08995206624285607,-0.5378464970793729,-0.7046495623617574,0.3166956943333872,1.0825272469237877,0.7351574135989055,0.9961318002185536,-0.5723605061309205,0.31554282451890103,0.6981806620002188,-1.2678233809279558,0.42253083025448,0.12225821621363053,0.0304172526514145,0.32562022372550403,0.6434643169286509,1.022110624777081
stable,174.95075263480263,0.4605045059901602,0.20392533759716652,-1.382372109991967,0.34920806142084937,0.07224684847052797,0.8516506208360809,0.04775109565518628,-0.02568304758593787,-0.160583312854978,-1.0880281654437591,0.5433450224827735,-0.1914386040664829,-1.1853511391343614,0.5403779889845921,0.18185200242661298,0.32661096299503434,0.40523055592509727,-0.17572177978905476,0.1683507343303172,-0.4583857341253398,0.2409623034394346,-0.5631501704357265,-0.4695475264312413,0.49952284237813976,0.2573811963388047,0.6965277366869423,-0.21057233983406826,-0.3134231812046902,0.21557587035866624,-0.14393909107643854,0.161126170199903,-0.5353447094404852,0.05976585769625496,-0.07809427271034812,0.44548059041234406,0.0029214468805275943,-0.23872070446795965,0.2411260949511726,0.473496486775437,0.6047749440990468,-0.02648090054346694,-0.49089481488007597,0.17885450956246762,0.4151268039744556,1.1893862839988365,0.10490146199543302,0.059394184969216175,0.4582394744616243,0.04476791125223728,0.8708119886186494
stable,307.99315990356786,1.0213909145623894,-0.6932279841191824,-0.525105101974457,0.012439832642120379,-1.0983935777359748,-0.9577344546650183,1.1937772986847661,0.616885953249827,-1.339699019331314,-0.15731591158685038,0.2892758001818062,-0.2875631513375382,-0.12282682308371473,1.065367354044763,0.26643432528252015,0.29978867413543253,0.4142480877545401,0.3889945549749933,0.2299152107970411,0.6565147737851669,-0.23287028129655404,0.8695099621489351,0.9829445388033358,-0.33351748264272346,0.616784509713772,-0.38766093794813516,1.1645562740788074,0.9782492046884969,0.3702639011942033,1.5239378122824445,-0.92723588026058,-0.2859149989465594,1.3179094086540066,-0.4683784394922855,1.0871228128855108,-0.7565709188341584,0.527482632673657,0.4410686448685809,-0.06383488539747502,1.5456815876162493,-0.4188112304587944,-0.4943786809909507,1.002407816320264,-0.4346826886026412,0.3587465152101281,-0.7098329655360999,0.5411571460092476,0.4733371035799122,-0.179738425602183,0.8339391642744999
stable,313.20538369356683,-0.20613005369663903,-0.6244655409377812,-0.45609253104395425,0.25522083930668954,-0.41943465322690215,-0.8939577346138826,-0.36794624809183357,-1.7797079607163253,-0.38279369247787953,0.26001108876803425,-0.6959968549909065,0.7414303793968053,-1.188342766106856,-0.7302351563840787,-0.13375773633512048,-0.9440116975610728,-0.457506671152418,-1.9762073879011748,0.18864707654502538,0.025356705466725638,-0.1549175343808745,0.20615361009394853,-1.308448821409626,-0.6427542196784701,-1.217067292036918,-0.877557588612516,-0.44822547352796954,-2.9251766896970883,0.13997982910670193,-1.2771360814066557,0.014889679387007521,0.4586578071332032,-1.11506913352571,-0.6970482060394282,0.40971463731597635,-0.7985048331740738,-0.5042015241556917,-2.122803008090912,0.677739909599297,-0.361537901051525,0.3303772917586059,0.22260793202625656,-0.41567783899051863,0.4560961539062394,-0.43050557581276117,-0.7215724716762512,-0.31233607256590945,-1.0456478396068034,-0.17538042087766617,0.0903490668472899
