temp,clouds_all,traffic_volume,day_sin,day_cos
304.15,40,5639.0,0.8660254037843261,-0.5000000000001948
304.51,1,4421.0,0.7071067811901205,-0.7071067811829745
303.9,40,4111.0,0.5000000000089467,-0.8660254037792733
302.69,1,3558.0,0.2588190451035415,-0.9659258262887948
300.69,1,3370.0,6.334602404380012e-12,-1.0
299.22,1,2886.0,-0.258819045091304,-0.9659258262920738
298.35,1,2251.0,-0.4999999999979749,-0.8660254037856079
297.82,1,1538.0,-0.707106781181162,-0.707106781191933
297.16,90,906.0,-0.8660254037779915,-0.5000000000111666
296.88,1,900.0,-0.9659258262881314,-0.2588190451060175
296.75,1,488.0,-1.0,-8.89794655597453e-12
296.48,1,658.0,-0.965925826288971,0.25881904510288406
295.95,1,672.0,-0.8660254037868895,0.49999999999575495
295.09,1,1304.0,-0.7071067811937456,0.7071067811793494
295.02,1,1683.0,-0.5000000000007843,0.8660254037839858
296.68,1,2505.0,-0.2588190451084935,0.9659258262874679
297.55,75,3464.0,-1.1461290707569049e-11,1.0
298.54,75,4248.0,0.25881904510040804,0.9659258262896344
299.81,75,4513.0,0.49999999999353506,0.8660254037881712
301.28,1,4883.0,0.7071067811775369,0.7071067811955581
302.62,75,4827.0,0.8660254037827042,0.5000000000030042
303.22,40,4570.0,0.9659258262868045,0.2588190451109695
302.96,40,4549.0,1.0,-5.272803692032837e-13
302.42,1,4480.0,0.9659258262902978,-0.2588190450979321
302.95,1,4542.0,0.8660254037894529,-0.4999999999913151
303.02,1,4278.0,0.7071067811870809,-0.7071067811860141
302.55,1,3438.0,0.500000000005224,-0.8660254037814226
301.95,1,3105.0,0.2588190451134455,-0.965925826286141
299.85,1,3242.0,2.036063782391235e-12,-1.0
296.09,1,2902.0,-0.25881904509545606,-0.9659258262909612
294.03,1,2918.0,-0.49999999998909517,-0.8660254037907346
293.4,1,2759.0,-0.7071067811842016,-0.7071067811888935
292.81,1,1236.0,-0.8660254037801408,-0.500000000007444
291.27,1,900.0,-0.9659258262892438,-0.25881904510186543
290.34,1,488.0,-1.0,-4.599407933985754e-12
288.78,1,658.0,-0.9659258262916247,0.25881904509298004
287.65,1,663.0,-0.8660254037847402,0.4999999999994776
286.78,1,1258.0,-0.707106781190706,0.707106781182389
288.35,5,1614.0,-0.5000000000096639,0.8660254037788592
291.33,5,2387.0,-0.25881904510434145,0.9659258262885805
295.08,1,3289.0,-7.1627520855802725e-12,1.0
297.94,5,3970.0,0.2588190450905041,0.9659258262922882
300.28,5,4327.0,0.4999999999972577,0.8660254037860219
301.44,1,4460.0,0.7071067811805765,0.7071067811925187
302.37,1,4527.0,0.8660254037848535,0.4999999999992815
303.15,1,4709.0,0.965925826287917,0.2588190451068174
303.29,1,4542.0,1.0,9.726096237174791e-12
304.08,1,4488.0,0.9659258262891853,-0.25881904510208414
304.15,1,4536.0,0.8660254037873036,-0.49999999999503775
303.82,1,4331.0,0.7071067811943312,-0.7071067811787639
302.96,1,3679.0,0.5000000000015015,-0.8660254037835717
301.62,1,3420.0,0.25881904510929343,-0.9659258262872535
299.76,1,3527.0,1.228944038876931e-11,-1.0
297.09,1,3263.0,-0.2588190450996081,-0.9659258262898487
295.42,1,3275.0,-0.49999999999281786,-0.8660254037885853
293.53,1,799.0,-0.707106781187241,-0.707106781185854
291.97,1,524.0,-0.8660254037822901,-0.5000000000037214
290.15,1,607.0,-0.9659258262865901,-0.25881904511176945
289.28,1,480.0,-1.0,-3.008693119969772e-13
288.82,1,1071.0,-0.9659258262905122,0.2588190450971321
288.29,1,3022.0,-0.8660254037898669,0.4999999999905979
287.55,1,5946.0,-0.7071067811876666,0.7071067811854285
287.88,5,6187.0,-0.5000000000059412,0.8660254037810085
288.88,1,6051.0,-0.2588190451142454,0.9659258262859267
290.28,1,4737.0,-2.864213463591496e-12,1.0
291.47,40,4262.0,0.25881904509465614,0.9659258262911756
292.9,5,4429.0,0.5000000000009803,0.8660254037838726
294.64,1,4478.0,0.7071067811836159,0.7071067811894791
296.61,1,4771.0,0.8660254037797268,0.5000000000081612
298.15,1,5019.0,0.9659258262890296,0.25881904510266535
299.28,1,5492.0,1.0,5.427557615186015e-12
300.02,1,6324.0,0.9659258262918391,-0.2588190450921801
300.21,5,5876.0,0.8660254037851544,-0.4999999999987604
300.28,5,4362.0,0.7071067811912917,-0.7071067811818034
299.95,5,3313.0,0.5000000000103811,-0.8660254037784451
299.35,1,2850.0,0.25881904510514137,-0.9659258262883661
297.29,1,2847.0,7.990901766780533e-12,-1.0
294.76,5,1969.0,-0.2588190451037602,-0.9659258262887361
293.15,1,1151.0,-0.4999999999965405,-0.866025403786436
292.09,1,686.0,-0.7071067811799908,-0.7071067811931042
290.1,1,448.0,-0.8660254037844394,-0.4999999999999987
288.95,1,294.0,-0.9659258262877026,-0.2588190451076174
287.89,1,328.0,-1.0,-1.0554245918375052e-11
286.69,1,850.0,-0.9659258262893996,0.2588190451012842
284.66,1,2962.0,-0.8660254037877176,0.49999999999432054
283.78,1,6013.0,-0.7071067811949168,0.7071067811781783
285.08,1,6173.0,-0.5000000000022187,0.8660254037831577
288.28,5,5771.0,-0.25881904511009335,0.9659258262870393
291.01,5,4905.0,-1.3117590069969572e-11,1.0
293.34,5,4523.0,0.2588190450988082,0.9659258262900631
295.02,1,4603.0,0.49999999999210065,0.8660254037889994
296.42,1,4807.0,0.7071067811866555,0.7071067811864395
297.48,1,4905.0,0.8660254037818761,0.5000000000044386
298.48,1,5032.0,0.9659258262863758,0.25881904511256937
299.15,1,5476.0,1.0,1.1290189931972382e-12
299.62,1,6238.0,0.9659258262907265,-0.2588190450963322
300.08,1,5627.0,0.866025403790281,-0.4999999999898807
300.02,1,4360.0,0.7071067811882521,-0.7071067811848429
299.68,20,3485.0,0.5000000000066585,-0.8660254037805943
298.95,1,2974.0,0.25881904511504533,-0.9659258262857123
296.69,40,2798.0,3.692363144791757e-12,-1.0
293.83,40,2220.0,-0.25881904509385617,-0.9659258262913899
292.15,1,1254.0,-0.5000000000002631,-0.8660254037842867
290.76,1,698.0,-0.7071067811830304,-0.7071067811900646
288.66,1,440.0,-0.8660254037793127,-0.5000000000088785
287.78,1,315.0,-0.9659258262888152,-0.25881904510346526
286.78,1,357.0,-1.0,-6.2557072963862756e-12
285.61,1,870.0,-0.9659258262920534,0.2588190450913802
284.88,1,3008.0,-0.8660254037855684,0.4999999999980432
285.09,1,5395.0,-0.7071067811918773,0.7071067811812178
286.64,1,5917.0,-0.5000000000110983,0.866025403778031
290.87,75,6009.0,-0.2588190451059413,0.9659258262881517
294.34,75,5064.0,-8.819051447980794e-12,1.0
296.21,75,4574.0,0.2588190451029603,0.9659258262889505
297.75,1,4684.0,0.4999999999958233,0.8660254037868501
299.62,1,4708.0,0.7071067811794053,0.7071067811936899
300.61,1,4793.0,0.8660254037840253,0.5000000000007159
301.27,1,5070.0,0.9659258262874884,0.2588190451084173
302.27,1,5642.0,1.0,1.1382395599575313e-11
302.96,75,6465.0,0.965925826289614,-0.25881904510048426
303.03,75,5965.0,0.8660254037881318,-0.49999999999360334
302.75,75,4648.0,0.7071067811955024,-0.7071067811775926
302.28,75,3693.0,0.5000000000029359,-0.8660254037827436
300.69,90,3076.0,0.25881904511089326,-0.9659258262868249
298.89,90,2824.0,-6.061754771970197e-13,-1.0
297.29,90,2349.0,-0.25881904509800824,-0.9659258262902775
295.11,90,1422.0,-0.49999999999138345,-0.8660254037894134
294.1,90,920.0,-0.7071067811860698,-0.7071067811870252
293.65,1,563.0,-0.866025403781462,-0.5000000000051558
292.94,1,624.0,-0.9659258262861614,-0.2588190451133693
292.76,1,802.0,-1.0,-1.957168674397499e-12
292.29,1,1227.0,-0.9659258262909408,0.2588190450955323
291.53,40,3193.0,-0.8660254037906951,0.4999999999891635
291.75,40,6083.0,-0.7071067811888377,0.7071067811842573
291.8,75,6473.0,-0.5000000000073757,0.8660254037801803
293.22,40,6160.0,-0.2588190451017892,0.9659258262892643
294.28,20,5031.0,-4.520512825992018e-12,1.0
295.59,20,4508.0,0.25881904509305625,0.9659258262916043
296.88,20,4794.0,0.4999999999995459,0.8660254037847008
298.21,40,5061.0,0.7071067811824447,0.7071067811906503
299.08,75,4821.0,0.8660254037788986,0.5000000000095957
299.82,75,5017.0,0.9659258262886009,0.25881904510426523
300.02,75,5745.0,1.0,7.083856977586536e-12
300.55,1,6500.0,0.9659258262922678,-0.25881904509058024
300.75,40,5937.0,0.8660254037859825,-0.49999999999732603
300.42,40,4630.0,0.7071067811924628,-0.7071067811806322
300.55,40,3744.0,0.4999999999992132,-0.8660254037848929
299.89,1,3162.0,0.2588190451067412,-0.9659258262879374
298.22,5,3390.0,9.647201129181055e-12,-1.0
295.78,1,2537.0,-0.2588190451021603,-0.9659258262891649
294.41,1,1505.0,-0.4999999999951061,-0.8660254037872641
293.03,1,839.0,-0.7071067811788196,-0.7071067811942754
292.15,1,469.0,-0.8660254037836113,-0.5000000000014331
291.62,1,371.0,-0.965925826287274,-0.2588190451092172
290.87,1,388.0,-1.0,-1.2210545280775575e-11
290.08,1,841.0,-0.9659258262898283,0.25881904509968434
289.35,1,2798.0,-0.8660254037885459,0.49999999999288613
288.75,1,5376.0,-0.7071067811857982,0.7071067811872969
289.28,1,6350.0,-0.5000000000036531,0.8660254037823296
291.34,5,5457.0,-0.25881904511169324,0.9659258262866105
293.36,5,4876.0,-2.2197420400324118e-13,1.0
295.28,5,4764.0,0.2588190450972083,0.9659258262904917
296.72,5,4866.0,0.49999999999066624,0.8660254037898275
298.36,5,4838.0,0.7071067811854843,0.7071067811876107
299.36,1,4924.0,0.8660254037810479,0.500000000005873
300.29,40,5233.0,0.9659258262859471,0.2588190451141692
300.94,40,5606.0,1.0,2.78531835559776e-12
301.51,20,5844.0,0.9659258262911552,-0.2588190450947323
301.65,1,5436.0,0.8660254037838332,-0.5000000000010486
302.15,1,4229.0,0.7071067811894233,-0.7071067811836718
301.72,1,4023.0,0.5000000000080929,-0.8660254037797662
301.08,1,3537.0,0.25881904510258913,-0.96592582628905
299.8,1,3036.0,5.348662507192279e-12,-1.0
298.37,40,2951.0,-0.25881904509225634,-0.9659258262918187
297.65,1,3467.0,-0.4999999999988287,-0.8660254037851148
297.15,1,1721.0,-0.7071067811818592,-0.7071067811912359
296.54,1,994.0,-0.8660254037784846,-0.5000000000103128
296.75,1,641.0,-0.9659258262883865,-0.25881904510506515
296.95,1,414.0,-1.0,-7.912006658786797e-12
297.28,1,459.0,-0.9659258262887158,0.2588190451038364
297.43,1,740.0,-0.8660254037863966,0.4999999999966088
297.01,1,1383.0,-0.7071067811930485,0.7071067811800467
297.02,1,2089.0,-0.4999999999999304,0.8660254037844788
297.51,1,2929.0,-0.25881904510754117,0.965925826287723
299.15,40,3648.0,-1.0475350810381316e-11,1.0
300.61,1,3996.0,0.2588190451013604,0.9659258262893792
302.43,5,4307.0,0.4999999999943889,0.8660254037876782
304.15,1,4857.0,0.707106781178234,0.707106781194861
305.68,40,4505.0,0.8660254037831971,0.5000000000021503
306.15,40,4600.0,0.9659258262870596,0.25881904511001713
306.75,90,4550.0,1.0,1.3038694961975836e-11
307.02,75,4231.0,0.9659258262900426,-0.25881904509888437
306.68,75,4149.0,0.8660254037889599,-0.499999999992169
306.29,1,3954.0,0.7071067811863838,-0.7071067811867112
305.49,75,3537.0,0.5000000000043703,-0.8660254037819155
304.62,1,3235.0,0.25881904511249315,-0.9659258262863962
303.16,1,3370.0,1.050123885203502e-12,-1.0
300.63,40,3604.0,-0.2588190450964084,-0.9659258262907061
298.1,1,2621.0,-0.49999999998994904,-0.8660254037902416
296.96,1,1743.0,-0.7071067811848987,-0.7071067811881964
295.62,40,1123.0,-0.8660254037806339,-0.5000000000065902
295.36,1,718.0,-0.9659258262857328,-0.25881904511496917
294.62,1,466.0,-1.0,-3.613468036798021e-12
293.89,1,338.0,-0.9659258262913696,0.2588190450939324
294.61,1,537.0,-0.8660254037842473,0.5000000000003314
294.95,40,877.0,-0.7071067811900089,0.7071067811830861
295.49,75,1131.0,-0.5000000000088101,0.8660254037793521
295.69,20,1568.0,-0.2588190451033891,0.9659258262888356
294.89,90,1704.0,-6.1768121883925395e-12,1.0
289.55,90,2709.0,0.2588190450914564,0.9659258262920329
289.22,90,3401.0,0.4999999999981115,0.866025403785529
289.55,90,4039.0,0.7071067811812736,0.7071067811918215
291.35,90,4325.0,0.8660254037780705,0.50000000001103
293.48,90,4346.0,0.9659258262881721,0.25881904510586506
294.22,90,4510.0,1.0,8.740156339987058e-12
294.94,90,4451.0,0.9659258262889301,-0.2588190451030365
294.73,90,4137.0,0.8660254037868106,-0.4999999999958916
294.95,75,3636.0,0.707106781193634,-0.707106781179461
294.95,40,3214.0,0.5000000000006476,-0.8660254037840648
294.87,75,2960.0,0.2588190451083411,-0.9659258262875088
294.82,1,2666.0,1.1303500491581576e-11,-1.0
293.75,90,2072.0,-0.2588190451005605,-0.9659258262895936
293.15,1,1183.0,-0.4999999999936717,-0.8660254037880923
292.88,1,658.0,-0.7071067811776485,-0.7071067811954466
292.29,90,412.0,-0.866025403782783,-0.5000000000028675
291.96,90,308.0,-0.9659258262868453,-0.2588190451108171
291.41,90,320.0,-1.0,6.850705851907557e-13
291.09,90,880.0,-0.965925826290257,0.25881904509808445
291.02,1,2830.0,-0.866025403789374,0.4999999999914518
290.61,90,5621.0,-0.7071067811869693,0.7071067811861257
290.61,90,6068.0,-0.5000000000050875,0.8660254037815014
291.21,20,5716.0,-0.25881904511329307,0.9659258262861818
293.15,40,4766.0,-1.878273566403763e-12,1.0
295.35,75,4229.0,0.2588190450956085,0.9659258262909204
296.77,40,4515.0,0.49999999998923184,0.8660254037906556
298.86,40,4880.0,0.7071067811843131,0.7071067811887819
300.02,75,4843.0,0.8660254037802197,0.5000000000073074
299.41,1,5002.0,0.9659258262892847,0.258819045101713
297.66,90,5287.0,1.0,4.441617717998282e-12
294.68,75,5927.0,0.9659258262915839,-0.25881904509313247
294.77,75,5666.0,0.8660254037846613,-0.49999999999961425
294.59,75,4342.0,0.7071067811905944,-0.7071067811825006
295.28,90,3056.0,0.5000000000095273,-0.8660254037789381
295.96,75,2608.0,0.258819045104189,-0.9659258262886212
295.4,75,2421.0,7.0049618695928e-12,-1.0
294.02,40,1969.0,-0.25881904509065645,-0.9659258262922473
293.34,75,1250.0,-0.4999999999973943,-0.8660254037859431
292.9,1,750.0,-0.707106781180688,-0.7071067811924071
292.55,1,423.0,-0.8660254037849323,-0.49999999999914485
292.01,1,293.0,-0.9659258262879579,-0.25881904510666504
292.22,1,310.0,-1.0,-9.568306021187319e-12
292.08,1,883.0,-0.9659258262891445,0.2588190451022365
292.22,1,3010.0,-0.8660254037872247,0.4999999999951744
292.22,1,5800.0,-0.7071067811942197,0.7071067811788754
292.42,75,6242.0,-0.5000000000013648,0.8660254037836507
293.41,40,5855.0,-0.258819045109141,0.9659258262872944
294.68,1,5000.0,-1.2131650172781839e-11,1.0
296.01,1,4357.0,0.25881904509976056,0.9659258262898078
297.15,75,4719.0,0.49999999999295447,0.8660254037885063
297.95,40,4934.0,0.7071067811873526,0.7071067811857424
298.48,75,4991.0,0.866025403782369,0.5000000000035847
299.75,90,4984.0,0.9659258262866309,0.258819045111617
300.75,75,5559.0,1.0,1.4307909600950515e-13
301.55,90,6262.0,0.9659258262904713,-0.25881904509728454
302.81,75,6006.0,0.8660254037897881,-0.4999999999907346
303.22,75,4601.0,0.707106781187555,-0.70710678118554
303.42,75,3321.0,0.5000000000058046,-0.8660254037810874
303.15,75,3114.0,0.25881904511409304,-0.9659258262859675
302.02,40,2964.0,2.706423247604024e-12,-1.0
301.08,1,2805.0,-0.2588190450948085,-0.9659258262911348
300.22,1,1328.0,-0.500000000001117,-0.8660254037837938
299.68,90,704.0,-0.7071067811837275,-0.7071067811893675
295.6,75,408.0,-0.8660254037798056,-0.5000000000080246
291.75,90,310.0,-0.9659258262890704,-0.25881904510251297
291.75,40,369.0,-1.0,-5.2697673991985425e-12
291.35,20,854.0,-0.9659258262917982,0.25881904509233256
291.29,1,2890.0,-0.8660254037850754,0.49999999999889705
291.75,90,5880.0,-0.7071067811911801,0.707106781181915
291.95,75,5538.0,-0.5000000000102445,0.866025403778524
292.75,75,5629.0,-0.25881904510498893,0.965925826288407
293.94,40,5020.0,-7.833111550793061e-12,1.0
295.72,1,4555.0,0.25881904508985654,0.9659258262924617
296.95,75,4866.0,0.4999999999966771,0.8660254037863571
297.83,75,4996.0,0.7071067811801024,0.7071067811929926
298.28,1,4867.0,0.8660254037845183,0.49999999999986205
298.65,40,5157.0,0.9659258262877435,0.25881904510746495
299.62,1,5681.0,1.0,1.039645570238758e-11
300.46,40,6593.0,0.9659258262893587,-0.2588190451014366
300.65,40,6055.0,0.8660254037876388,-0.4999999999944572
300.82,40,4795.0,0.7071067811948052,-0.7071067811782898
300.62,40,3535.0,0.500000000002082,-0.8660254037832366
300.02,40,3089.0,0.25881904510994097,-0.96592582628708
298.82,40,2733.0,1.29597998539821e-11,-1.0
296.41,40,2563.0,-0.2588190450989606,-0.9659258262900222
294.28,1,2347.0,-0.49999999999223727,-0.8660254037889205
292.93,1,938.0,-0.7071067811867671,-0.707106781186328
293.01,1,563.0,-0.8660254037819549,-0.5000000000043019
291.75,1,336.0,-0.9659258262864167,-0.25881904511241693
291.15,1,381.0,-1.0,-9.712287772097661e-13
290.79,1,872.0,-0.9659258262906857,0.2588190450964846
290.95,1,2957.0,-0.8660254037902021,0.4999999999900174
290.34,1,5896.0,-0.7071067811881405,0.7071067811849545
291.88,1,6148.0,-0.5000000000065218,0.8660254037806733
293.61,5,5945.0,-0.25881904511489295,0.9659258262857532
294.88,1,5073.0,-3.534572928804285e-12,1.0
296.28,5,4816.0,0.2588190450940086,0.9659258262913492
297.68,5,5189.0,0.5000000000003998,0.8660254037842079
298.42,40,4944.0,0.707106781183142,0.7071067811899531
299.48,40,4933.0,0.8660254037793916,0.5000000000087418
300.15,1,5121.0,0.965925826288856,0.2588190451033129
300.88,75,5802.0,1.0,6.097917080398803e-12
301.42,75,6239.0,0.9659258262920125,-0.2588190450915326
301.82,1,5844.0,0.8660254037854895,-0.49999999999817984
301.89,40,4542.0,0.7071067811917657,-0.7071067811813294
301.82,1,3541.0,0.5000000000109617,-0.8660254037781099
301.02,20,3439.0,0.25881904510578885,-0.9659258262881926
299.62,1,3312.0,8.661261231993322e-12,-1.0
296.35,1,2700.0,-0.25881904510311265,-0.9659258262889097
293.6,1,1532.0,-0.49999999999595995,-0.8660254037867712
291.36,1,890.0,-0.7071067811795169,-0.7071067811935783
291.22,1,540.0,-0.8660254037841042,-0.5000000000005793
291.15,1,411.0,-0.9659258262875292,-0.25881904510826487
290.68,1,404.0,-1.0,-1.1224605383587842e-11
289.81,1,889.0,-0.9659258262895731,0.2588190451006367
290.14,1,2746.0,-0.8660254037880528,0.49999999999374
291.15,40,4912.0,-0.7071067811953908,0.7071067811777042
292.35,40,6195.0,-0.5000000000027992,0.8660254037828226
293.02,75,5351.0,-0.2588190451107409,0.9659258262868657
294.28,75,4848.0,7.639656931844918e-13,1.0
295.28,75,4563.0,0.25881904509816067,0.9659258262902366
296.08,75,4872.0,0.49999999999152006,0.8660254037893346
297.43,1,5135.0,0.7071067811861814,0.7071067811869136
299.47,75,5101.0,0.8660254037815409,0.5000000000050191
301.15,75,5257.0,0.9659258262862023,0.25881904511321685
301.75,40,4762.0,1.0,1.799378458410027e-12
300.61,90,5764.0,0.9659258262909,-0.25881904509568465
300.4,75,5266.0,0.8660254037906162,-0.49999999998930017
299.21,90,4619.0,0.7071067811887262,-0.7071067811843689
298.34,90,3660.0,0.500000000007239,-0.8660254037802592
297.08,90,3465.0,0.2588190451016368,-0.9659258262893051
296.28,75,3262.0,4.362722610004546e-12,-1.0
294.97,1,1688.0,-0.2588190450932087,-0.9659258262915634
293.9,1,384.0,-0.4999999999996826,-0.8660254037846219
293.27,1,318.0,-0.7071067811825563,-0.7071067811905387
292.09,1,388.0,-0.8660254037789775,-0.500000000009459
291.15,1,667.0,-0.9659258262886417,-0.2588190451041128
289.9,1,493.0,-1.0,-6.926066761599065e-12
288.49,1,531.0,-0.9659258262922269,0.25881904509073267
287.89,1,993.0,-0.8660254037859035,0.49999999999746264
287.78,1,1608.0,-0.7071067811923513,0.7071067811807438
289.75,5,2016.0,-0.49999999999907657,0.8660254037849718
292.36,1,2782.0,-0.2588190451065888,0.9659258262879783
294.47,75,3468.0,-9.489410913193583e-12,1.0
296.68,75,4167.0,0.25881904510231274,0.965925826289124
297.42,1,4438.0,0.49999999999524275,0.8660254037871853
298.65,75,4624.0,0.7071067811789312,0.7071067811941638
299.65,75,4408.0,0.8660254037836901,0.5000000000012965
299.95,40,4457.0,0.9659258262873148,0.2588190451090648
300.34,75,4516.0,1.0,1.2052755064788103e-11
300.95,75,4525.0,0.9659258262897875,-0.2588190450998367
299.68,90,4421.0,0.8660254037884669,-0.4999999999930228
298.22,90,4210.0,0.7071067811856866,-0.7071067811874084
295.61,90,3614.0,0.5000000000035164,-0.8660254037824084
292.42,90,3057.0,0.2588190451115408,-0.9659258262866514
291.59,75,3651.0,6.418398801576914e-14,-1.0
290.27,90,3075.0,-0.25881904509736076,-0.9659258262904509
290.15,90,2096.0,-0.4999999999908029,-0.8660254037897486
290.21,75,1387.0,-0.7071067811855959,-0.7071067811874991
289.86,40,1293.0,-0.8660254037811268,-0.5000000000057363
289.4,90,754.0,-0.9659258262859879,-0.2588190451140168
289.35,90,390.0,-1.0,-2.627528139610288e-12
289.01,40,542.0,-0.9659258262911143,0.25881904509488474
288.75,40,647.0,-0.8660254037837544,0.5000000000011853
288.82,75,1149.0,-0.7071067811893117,0.7071067811837833
288.62,1,1318.0,-0.5000000000079562,0.8660254037798452
289.41,75,1868.0,-0.25881904510243675,0.9659258262890908
290.34,75,2736.0,-5.1908722912048064e-12,1.0
291.41,75,3711.0,0.2588190450924087,0.9659258262917778
291.75,75,4446.0,0.4999999999989654,0.866025403785036
292.65,75,4906.0,0.7071067811819708,0.7071067811911244
293.62,75,4642.0,0.8660254037785634,0.5000000000101762
294.08,75,4482.0,0.9659258262884274,0.2588190451049127
294.48,75,4374.0,1.0,7.754216442799325e-12
294.21,75,4469.0,0.9659258262924413,-0.25881904508993275
294.49,40,4175.0,0.8660254037863176,-0.49999999999674544
294.79,40,3885.0,0.7071067811929369,-0.7071067811801582
294.62,1,3740.0,0.4999999999997937,-0.8660254037845577
294.02,40,3432.0,0.25881904510738873,-0.9659258262877639
293.02,40,2755.0,1.0317560594393845e-11,-1.0
291.55,1,2374.0,-0.2588190451015128,-0.9659258262893383
290.68,1,1886.0,-0.49999999999452555,-0.8660254037875993
290.688,68,798.0,-0.7071067811783456,-0.7071067811947495
288.78,75,466.0,-0.8660254037832761,-0.5000000000020136
289.55,90,358.0,-0.9659258262871004,-0.25881904510986475
289.48,40,343.0,-1.0,-1.2880904745988364e-11
289.28,1,878.0,-0.9659258262900018,0.2588190450990368
288.75,1,2919.0,-0.866025403788881,0.4999999999923056
288.15,40,5719.0,-0.7071067811862722,0.7071067811868228
288.48,1,5591.0,-0.5000000000042336,0.8660254037819943
289.62,40,5328.0,-0.2588190451123407,0.9659258262864371
290.62,40,4666.0,-8.9233366921603e-13,1.0
291.36,75,4166.0,0.2588190450965608,0.9659258262906653
292.15,75,4549.0,0.4999999999900857,0.8660254037901627
292.87,75,4835.0,0.7071067811850102,0.7071067811880848
293.44,75,4863.0,0.8660254037807127,0.5000000000064535
294.08,75,4928.0,0.9659258262857736,0.25881904511481674
294.15,75,5464.0,1.0,3.4556778208105487e-12
294.65,40,6300.0,0.9659258262913287,-0.2588190450940848
295.0,75,5659.0,0.8660254037841684,-0.5000000000004681
295.01,40,4274.0,0.7071067811898973,-0.7071067811831977
294.8,40,3316.0,0.5000000000086734,-0.866025403779431
294.65,1,2821.0,0.25881904510323667,-0.9659258262888765
293.22,20,2667.0,6.019021972405067e-12,-1.0
291.15,5,2286.0,-0.2588190450916088,-0.9659258262919921
289.42,1,1178.0,-0.4999999999982482,-0.86602540378545
288.01,1,718.0,-0.7071067811813851,-0.7071067811917099
287.51,40,437.0,-0.8660254037781494,-0.5000000000108934
287.79,1,318.0,-0.965925826288213,-0.2588190451057127
288.51,40,346.0,-1.0,-8.582366123999586e-12
288.86,40,826.0,-0.9659258262888892,0.25881904510318887
288.72,90,2891.0,-0.8660254037867318,0.49999999999602823
288.72,90,5457.0,-0.7071067811935224,0.7071067811795726
288.09,90,5665.0,-0.5000000000005109,0.8660254037841436
288.01,75,6019.0,-0.25881904510818865,0.9659258262875495
289.28,40,5033.0,-1.1145710275594106e-11,1.0
290.88,40,4424.0,0.25881904510071285,0.9659258262895527
292.22,1,4699.0,0.49999999999380834,0.8660254037880134
293.79,1,4841.0,0.70710678117776,0.707106781195335
294.58,40,4849.0,0.866025403782862,0.5000000000027308
295.29,40,5049.0,0.9659258262868862,0.25881904511066467
296.15,40,5561.0,1.0,-8.428608011782278e-13
296.43,40,6395.0,0.9659258262902162,-0.2588190450982369
296.36,40,6221.0,0.866025403789295,-0.4999999999915884
296.37,40,4710.0,0.7071067811868578,-0.7071067811862373
296.15,75,3363.0,0.5000000000049508,-0.8660254037815803
295.65,90,2872.0,0.2588190451131407,-0.9659258262862227
294.66,1,2739.0,1.720483350416291e-12,-1.0
291.87,5,2080.0,-0.25881904509576087,-0.9659258262908796
288.94,1,1286.0,-0.4999999999893685,-0.8660254037905768
287.66,1,731.0,-0.7071067811844247,-0.7071067811886703
286.87,1,450.0,-0.8660254037802987,-0.5000000000071707
286.49,1,355.0,-0.9659258262893256,-0.2588190451015606
285.58,1,381.0,-1.0,-4.2838275020108095e-12
285.08,1,915.0,-0.965925826291543,0.2588190450932849
285.69,1,3011.0,-0.8660254037845825,0.4999999999997509
286.01,1,5890.0,-0.707106781190483,0.7071067811826122
287.15,1,6579.0,-0.5000000000093906,0.8660254037790169
289.86,40,6047.0,-0.2588190451040366,0.9659258262886621
291.72,1,4987.0,-6.847171653605329e-12,1.0
293.77,75,4450.0,0.2588190450908089,0.9659258262922065
295.01,40,4808.0,0.499999999997531,0.8660254037858641
296.35,1,4928.0,0.7071067811807996,0.7071067811922955
296.744,80,4961.0,0.8660254037850112,0.49999999999900824
296.744,80,5000.0,0.9659258262879987,0.2588190451065126
299.22,20,5719.0,1.0,9.410515805199848e-12
299.68,5,6576.0,0.9659258262891036,-0.25881904510238896
299.84,5,6673.0,0.8660254037871458,-0.4999999999953111
299.78,1,5252.0,0.7071067811941081,-0.707106781178987
299.49,1,3462.0,0.5000000000012281,-0.8660254037837296
298.59,40,3152.0,0.2588190451089886,-0.9659258262873353
297.15,75,2792.0,1.1973859956794367e-11,-1.0
296.22,1,2157.0,-0.25881904509991294,-0.9659258262897671
295.55,1,1402.0,-0.49999999999309114,-0.8660254037884275
294.95,1,844.0,-0.7071067811874642,-0.7071067811856309
294.55,75,514.0,-0.8660254037824479,-0.500000000003448
294.28,1,336.0,-0.9659258262866718,-0.2588190451114646
293.95,1,417.0,-1.0,1.4711119977966883e-14
292.89,1,897.0,-0.9659258262904304,0.258819045097437
292.34,1,2880.0,-0.8660254037897092,0.4999999999908712
292.28,40,5585.0,-0.7071067811874434,0.7071067811856516
292.65,90,6018.0,-0.500000000005668,0.8660254037811662
292.96,90,6044.0,-0.2588190451139406,0.9659258262860083
293.55,75,4886.0,-2.548633031616552e-12,1.0
293.76,75,4445.0,0.25881904509496095,0.9659258262910939
292.72,90,4659.0,0.4999999999886513,0.8660254037909908
292.09,90,4880.0,0.7071067811838391,0.707106781189256
292.4,90,4833.0,0.8660254037798846,0.5000000000078879
292.78,90,5123.0,0.9659258262891112,0.25881904510236053
